Node ID,No Taxa,Original BL,No different from original,Pct time scaled,Mean Scalar,Mode Scalar,Median Scalar,SD Scalar,Mean SigV,Mode SigV,Median SigV,SD SigV,Mean DeltaB,Mode DeltaB,Median DeltaB,SD DeltaB,Mean DeltaV,Mode DeltaV,Median DeltaV,SD DeltaV,Taxa List
24,112,4.661888,100000,100,1045.892698,245.50328,187.830278,3330.039471,57087.13234,8764.654239,11015.04648,159486.0611,308.708683,438.278104,323.821113,106.300071,266133.8172,40859.83642,51350.91301,743506.1544,"Acmeodon_secans,Adapis_parisiensis,Agriochoerus_sp.,Alcidedorbignya_inopinata,Amynodon_advenus,Anisonchus_sectorus,Anoplotherium_sp.,Arctocyon_primaevus,Arctocyonides_arenae,Baioconodon_denverensis,Basilosaurus_cetoides,Basilosaurus_isis,Bathygenys_reevesi,Cebochoerus_sp.,Chriacus_baldwini,Chriacus_pelvidens,Claenodon_ferox,Conacodon_entoconus,Coryphodon_elephantopus,Coryphodon_hamatus,Cynohyaenodon_cayluxi,Dacrytherium_sp.,Dalanistes_ahmedi,Diacodexis_ilicis,Dichobune_leporina,Dinictis_felina,Diplobune_sp.,Dorudon_atrox,Ectoconus_ditrigonus,Ectoganus_copei,Eoryctes_melanus,Eotylopus_sp.,Goniacodon_sp.,Heptodon_posticus,Homacodon_vagans,Hyaenodon_horridus,Hyopsodus_lepidus,Hyopsodus_miticulus,Hyopsodus_paulus,Hyrachyus_modestus,Xenicohippus_osborni,Ignacius_graybullianus,Labidolemur_kayi,Leptictis_sp.,Leptolambda_schmidti,Leptotragulus_sp.,Loxolophus_hyattianus,Loxolophus_priscus,Meniscotherium_chamense,Mesatirhinus_junius,Mesonyx_obtusidens,Metacheiromys_marshi,Miacis_sylvestris,Microchoerus_erinaceus,Microsyops_annectens,Mioclaenus_turgidus,Moeritherium_lyonsi,Mouillacitherium_elegans,Necrolemur_antiquus,Notharctus_tenebrosus,Notostylops_murinus,Oldfieldthomasia_debilitata,Onychodectes_tisonensis,Oodectes_herpestoides,Orthaspidotherium_edwardsi,Oxacron_sp.,Palaeophyllophora_oltina,Palaeophyllophora_quercyi,Palaeosyops_robustus,Pantolambda_bathmodon,Paramys_copei,Paramys_delicatus,Phenacodus_primaevus,Phenacodus_wortmani,Plesiadapis_cookei,Plesiadapis_tricuspidens,Pleuraspidotherium_aumonieri,Prohesperocyon_wilsoni,Prorastomus_sirenoides,Protoreodon_petersoni,Protylopus_sp.,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni,Pterodon_dasyuroides,Rapamys_atramontis,Reithroparamys_delicatissimus,Rhyphodon_lankesteri,Robiacina_lavergnensis,Rodhocetus_kasrani,Rooneyia_viejaensis,Saghacetus_osiris,Seggeurius_amourensis,Sinopa_lania,Smilodectes_gracilis,Tapirulus_hyracinus,Tetheopsis_ingens,Tetraclaenodon_pliciferus,Tetraclaenodon_puercensis,Thinocyon_velox,Titanoides_primaevus,Tritemnodon_agilis,Trogosus_grangeri,Trogosus_hillsii,Uintatherium_anceps,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus,Xenicohippus_sp.,Zalambdalestes_lechei,Zygorhiza_kochii"
25,1,10.48712,100000,100,1016.650656,147.910342,186.387067,2942.759854,55397.83428,6204.288364,10957.22625,144853.1668,694.453622,985.925674,728.449691,239.126637,580963.7358,65065.11659,114909.7465,1519092.542,Zalambdalestes_lechei
26,111,2.915523,100000,100,5357.262361,2003.983603,3418.182307,12523.63874,288424.2341,189102.8566,219800.5103,470133.4134,193.06497,274.097081,202.516213,66.479568,840907.4884,551333.7279,640833.4433,1370684.78,"Acmeodon_secans,Adapis_parisiensis,Agriochoerus_sp.,Alcidedorbignya_inopinata,Amynodon_advenus,Anisonchus_sectorus,Anoplotherium_sp.,Arctocyon_primaevus,Arctocyonides_arenae,Baioconodon_denverensis,Basilosaurus_cetoides,Basilosaurus_isis,Bathygenys_reevesi,Cebochoerus_sp.,Chriacus_baldwini,Chriacus_pelvidens,Claenodon_ferox,Conacodon_entoconus,Coryphodon_elephantopus,Coryphodon_hamatus,Cynohyaenodon_cayluxi,Dacrytherium_sp.,Dalanistes_ahmedi,Diacodexis_ilicis,Dichobune_leporina,Dinictis_felina,Diplobune_sp.,Dorudon_atrox,Ectoconus_ditrigonus,Ectoganus_copei,Eoryctes_melanus,Eotylopus_sp.,Goniacodon_sp.,Heptodon_posticus,Homacodon_vagans,Hyaenodon_horridus,Hyopsodus_lepidus,Hyopsodus_miticulus,Hyopsodus_paulus,Hyrachyus_modestus,Xenicohippus_osborni,Ignacius_graybullianus,Labidolemur_kayi,Leptictis_sp.,Leptolambda_schmidti,Leptotragulus_sp.,Loxolophus_hyattianus,Loxolophus_priscus,Meniscotherium_chamense,Mesatirhinus_junius,Mesonyx_obtusidens,Metacheiromys_marshi,Miacis_sylvestris,Microchoerus_erinaceus,Microsyops_annectens,Mioclaenus_turgidus,Moeritherium_lyonsi,Mouillacitherium_elegans,Necrolemur_antiquus,Notharctus_tenebrosus,Notostylops_murinus,Oldfieldthomasia_debilitata,Onychodectes_tisonensis,Oodectes_herpestoides,Orthaspidotherium_edwardsi,Oxacron_sp.,Palaeophyllophora_oltina,Palaeophyllophora_quercyi,Palaeosyops_robustus,Pantolambda_bathmodon,Paramys_copei,Paramys_delicatus,Phenacodus_primaevus,Phenacodus_wortmani,Plesiadapis_cookei,Plesiadapis_tricuspidens,Pleuraspidotherium_aumonieri,Prohesperocyon_wilsoni,Prorastomus_sirenoides,Protoreodon_petersoni,Protylopus_sp.,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni,Pterodon_dasyuroides,Rapamys_atramontis,Reithroparamys_delicatissimus,Rhyphodon_lankesteri,Robiacina_lavergnensis,Rodhocetus_kasrani,Rooneyia_viejaensis,Saghacetus_osiris,Seggeurius_amourensis,Sinopa_lania,Smilodectes_gracilis,Tapirulus_hyracinus,Tetheopsis_ingens,Tetraclaenodon_pliciferus,Tetraclaenodon_puercensis,Thinocyon_velox,Titanoides_primaevus,Tritemnodon_agilis,Trogosus_grangeri,Trogosus_hillsii,Uintatherium_anceps,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus,Xenicohippus_sp.,Zygorhiza_kochii"
27,3,24.077326,100000,100,157084.9748,84037.10626,109252.3865,250283.7363,8548680.316,5569923.226,7071414.325,11648129.28,1594.392573,2263.581791,1672.443978,549.009641,205829362.8,134108857.3,170260748,280455806,"Moeritherium_lyonsi,Prorastomus_sirenoides,Seggeurius_amourensis"
28,1,5.58803,100000,100,171893.5676,77095.92459,110357.2701,390010.0669,9288234.145,5995790.567,7127717.462,16829580.03,370.0375,525.347497,388.152203,127.417901,51902931.05,33504657.56,39829899.01,94044198.07,Seggeurius_amourensis
29,2,3.61151,100000,100,17538319.72,3369347.324,7207595.757,32115948.98,951631392.6,312196616.8,422086172.9,1388772931,239.152999,339.528911,250.860422,82.349419,3436826291,1127501203,1524368434,5015567327,"Moeritherium_lyonsi,Prorastomus_sirenoides"
30,1,18.35432,100000,100,10795452.67,3600632.097,5494265.047,21179755.31,581971661.9,253075042.3,343066533.1,897778870.8,1215.417006,1725.544794,1274.916158,418.514026,10681694114,4645020310,6296752929,16478120684,Moeritherium_lyonsi
31,1,3.504378,100000,100,6747024.046,3174627.409,4261144.866,12758541.96,364864177.1,263527711.9,278955902.1,563290912.8,232.058753,329.45711,243.418886,79.906602,1278621995,923500716.1,977566926.2,1973984283,Prorastomus_sirenoides
32,1,43.014051,100000,100,4633.166126,2876.186717,3360.736121,6234.227107,251945.7255,200790.3649,217495.745,264669.7179,2848.376246,4043.88023,2987.814783,980.803628,10837206.29,8636806.998,9355373.068,11384516.74,Leptictis_sp.
33,1,27.171584,100000,100,4653.850028,2249.338223,3361.472873,6794.473367,252398.6442,187733.5547,217544.2697,292029.4973,1799.293315,2554.482287,1887.375368,619.564713,6858070.962,5101018.052,5911022.397,7934904.016,Eoryctes_melanus
34,2,13.932738,100000,100,88970.65204,35776.88948,54056.47401,178822.2371,4808686.225,2662647.1,3411468.178,8180397.613,922.621307,1309.85858,967.787028,317.693397,66998165.3,37097964.44,47531092.32,113975336.7,"Ectoganus_copei,Onychodectes_tisonensis"
35,1,3.001425,100000,100,98612.01388,46984.39536,54554.63981,285084.4267,5326340,2553678.235,3436962.021,11935700.35,198.753372,282.172986,208.483083,68.4383,15986610.03,7664673.696,10315783.73,35824109.41,Onychodectes_tisonensis
36,1,14.03835,100000,100,1283926.426,566320.5323,891517.2595,1445378.801,69361253.88,41455597.94,56462107.08,50133569.78,929.614899,1319.787481,975.122981,320.101555,973717558.5,581968193.4,792634820.9,703792599.3,Ectoganus_copei
37,104,2.286825,100000,100,4975.455788,2729.741414,3392.589581,8207.111293,269843.3247,198171.3558,218798.6496,357816.9552,151.432796,214.991292,158.845991,52.144037,617084.461,453183.2108,500354.2219,818264.7586,"Acmeodon_secans,Adapis_parisiensis,Agriochoerus_sp.,Alcidedorbignya_inopinata,Amynodon_advenus,Anisonchus_sectorus,Anoplotherium_sp.,Arctocyon_primaevus,Arctocyonides_arenae,Baioconodon_denverensis,Basilosaurus_cetoides,Basilosaurus_isis,Bathygenys_reevesi,Cebochoerus_sp.,Chriacus_baldwini,Chriacus_pelvidens,Claenodon_ferox,Conacodon_entoconus,Coryphodon_elephantopus,Coryphodon_hamatus,Cynohyaenodon_cayluxi,Dacrytherium_sp.,Dalanistes_ahmedi,Diacodexis_ilicis,Dichobune_leporina,Dinictis_felina,Diplobune_sp.,Dorudon_atrox,Ectoconus_ditrigonus,Eotylopus_sp.,Goniacodon_sp.,Heptodon_posticus,Homacodon_vagans,Hyaenodon_horridus,Hyopsodus_lepidus,Hyopsodus_miticulus,Hyopsodus_paulus,Hyrachyus_modestus,Xenicohippus_osborni,Ignacius_graybullianus,Labidolemur_kayi,Leptolambda_schmidti,Leptotragulus_sp.,Loxolophus_hyattianus,Loxolophus_priscus,Meniscotherium_chamense,Mesatirhinus_junius,Mesonyx_obtusidens,Metacheiromys_marshi,Miacis_sylvestris,Microchoerus_erinaceus,Microsyops_annectens,Mioclaenus_turgidus,Mouillacitherium_elegans,Necrolemur_antiquus,Notharctus_tenebrosus,Notostylops_murinus,Oldfieldthomasia_debilitata,Oodectes_herpestoides,Orthaspidotherium_edwardsi,Oxacron_sp.,Palaeophyllophora_oltina,Palaeophyllophora_quercyi,Palaeosyops_robustus,Pantolambda_bathmodon,Paramys_copei,Paramys_delicatus,Phenacodus_primaevus,Phenacodus_wortmani,Plesiadapis_cookei,Plesiadapis_tricuspidens,Pleuraspidotherium_aumonieri,Prohesperocyon_wilsoni,Protoreodon_petersoni,Protylopus_sp.,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni,Pterodon_dasyuroides,Rapamys_atramontis,Reithroparamys_delicatissimus,Rhyphodon_lankesteri,Robiacina_lavergnensis,Rodhocetus_kasrani,Rooneyia_viejaensis,Saghacetus_osiris,Sinopa_lania,Smilodectes_gracilis,Tapirulus_hyracinus,Tetheopsis_ingens,Tetraclaenodon_pliciferus,Tetraclaenodon_puercensis,Thinocyon_velox,Titanoides_primaevus,Tritemnodon_agilis,Trogosus_grangeri,Trogosus_hillsii,Uintatherium_anceps,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus,Xenicohippus_sp.,Zygorhiza_kochii"
38,19,7.970107,100000,100,4887.229965,2414.419874,3356.619944,8574.760551,264310.1723,189537.0418,216980.0854,351166.5767,527.777852,749.293716,553.614527,181.733868,2106580.354,1510630.504,1729354.497,2798835.191,"Adapis_parisiensis,Ignacius_graybullianus,Labidolemur_kayi,Microchoerus_erinaceus,Microsyops_annectens,Necrolemur_antiquus,Notharctus_tenebrosus,Paramys_copei,Paramys_delicatus,Plesiadapis_cookei,Plesiadapis_tricuspidens,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni,Rapamys_atramontis,Reithroparamys_delicatissimus,Rooneyia_viejaensis,Smilodectes_gracilis"
39,1,16.228523,100000,100,4660.693108,2718.385123,3342.682028,6573.564084,253707.3624,189126.0468,216591.491,300362.6207,1074.647431,1525.692228,1127.255392,370.041739,4117295.766,3069236.4,3514959.993,4874441.699,Labidolemur_kayi
40,8,10.267947,100000,100,4784.642705,2459.347106,3354.012217,7059.812192,260413.731,203367.6433,217215.413,334090.4883,679.940058,965.320562,713.225635,234.129068,2673914.388,2088168.183,2230356.348,3430423.427,"Paramys_copei,Paramys_delicatus,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni,Rapamys_atramontis,Reithroparamys_delicatissimus"
41,6,3.534833,100000,100,5328.923662,2508.95487,3436.872572,9928.193445,289530.208,185932.6496,221026.3012,471468.4966,234.075473,332.320276,245.534332,80.601035,1023440.934,657240.8656,781291.0632,1666562.4,"Paramys_copei,Paramys_delicatus,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni"
42,2,3.174097,100000,100,5651.047286,2818.955964,3473.506873,13780.95369,305812.865,217743.1875,222673.6371,556084.2764,210.187655,298.4064,220.477117,72.375556,970679.6972,691137.9982,706787.7236,1765065.434,"Paramys_copei,Paramys_delicatus"
43,1,2.409779,100000,100,5736.785093,2913.537713,3481.018627,12114.88144,311238.0145,237731.287,223012.7287,622939.4931,159.574769,226.550567,167.386544,54.947626,750014.8312,572879.863,537411.3903,1501146.509,Paramys_copei
44,1,6.01576,100000,100,5168.584555,2781.860886,3430.952455,9151.874156,279793.1511,189037.044,220913.8932,409257.1095,398.36164,565.55968,417.862913,137.170973,1683168.447,1137201.488,1328964.962,2461992.549,Paramys_delicatus
45,4,3.348207,100000,100,7911.90481,2465.053557,3748.005341,20961.85792,423598.1024,207318.5259,235446.6067,808270.2824,221.717161,314.775004,232.571035,76.345601,1418294.132,694145.3396,788323.9766,2706256.217,"Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni"
46,1,5.848942,100000,100,5207.915957,2784.545562,3487.890448,8191.770569,281787.3522,206983.5158,223590.5389,358650.9592,387.315007,549.876619,406.275507,133.3672,1648157.879,1210634.579,1307768.094,2097728.658,Pseudotomus_hians
47,1,5.852313,100000,100,5877.381554,2371.865477,3556.841178,11343.38164,317347.6399,214756.1521,226968.3406,499289.9929,387.538233,550.193537,406.509661,133.444065,1857217.719,1256820.221,1328289.77,2922001.316,Pseudotomus_horribilis
48,1,6.517219,100000,100,5136.596342,1851.584839,3465.440693,11793.26392,276042.5614,206774.9339,222647.2303,382017.7764,431.568089,612.703348,452.694941,148.605209,1799029.826,1347597.528,1451040.76,2489693.511,Pseudotomus_oweni
49,1,10.6105,100000,100,5138.575273,2661.864247,3474.826092,8076.930899,277477.8151,205260.5023,223048.7496,340874.318,702.623804,997.524999,737.019835,241.93994,2944178.357,2177916.559,2366658.758,3616846.951,Pseudotomus_petersoni
50,2,7.766762,100000,100,5054.23739,2859.889685,3365.508851,9825.239088,272984.0461,197330.1573,217457.8553,423371.815,514.312414,730.176642,539.489906,177.097208,2120202.116,1532616.367,1688943.407,3288228.125,"Rapamys_atramontis,Reithroparamys_delicatissimus"
51,1,14.99973,100000,100,4793.107416,2602.408608,3345.164322,8259.644464,260704.2654,192382.407,216760.4872,367174.652,993.277165,1410.169705,1041.90175,342.02288,3910493.591,2885684.162,3251348.782,5507520.644,Rapamys_atramontis
52,1,4.959941,100000,100,4969.234846,2630.096566,3362.835139,8347.056141,269849.5994,194044.1184,217385.3948,377799.7452,328.445654,466.298962,344.524282,113.096256,1338438.092,962447.3789,1078218.732,1873864.446,Reithroparamys_delicatissimus
53,10,6.807715,100000,100,4808.6932,2358.62247,3337.051293,8235.035399,260785.3165,189455.512,216316.812,349102.4698,450.804638,640.01375,472.87319,155.22908,1775352.111,1289759.131,1472623.206,2376590.12,"Adapis_parisiensis,Ignacius_graybullianus,Microchoerus_erinaceus,Microsyops_annectens,Necrolemur_antiquus,Notharctus_tenebrosus,Plesiadapis_cookei,Plesiadapis_tricuspidens,Rooneyia_viejaensis,Smilodectes_gracilis"
54,1,16.85415,100000,100,4588.687881,2594.377786,3320.760974,6663.021427,249248.434,202835.1595,215633.841,280862.7467,1116.076245,1584.509303,1170.712299,384.307246,4200870.494,3418614.204,3634325.102,4733702.862,Microsyops_annectens
55,9,2.658335,100000,100,4999.756379,2760.150103,3346.809446,9112.430403,270903.4421,202674.2234,216657.3791,399387.1347,176.034065,249.918064,184.651583,60.615184,720152.1017,538775.9816,575947.8938,1061704.799,"Adapis_parisiensis,Ignacius_graybullianus,Microchoerus_erinaceus,Necrolemur_antiquus,Notharctus_tenebrosus,Plesiadapis_cookei,Plesiadapis_tricuspidens,Rooneyia_viejaensis,Smilodectes_gracilis"
56,3,2.363713,100000,100,5828.824328,2924.676755,3530.42889,11015.55736,319024.4886,187106.2574,225332.2738,546517.0701,156.524294,222.219764,164.186736,53.897232,754082.3311,442265.493,532620.8248,1291809.503,"Ignacius_graybullianus,Plesiadapis_cookei,Plesiadapis_tricuspidens"
57,1,4.467378,100000,100,7263.029855,3190.356026,3703.111554,15939.63208,393010.5264,229998.0696,233241.1213,787588.0671,295.828295,419.991634,310.310183,101.864866,1755726.58,1027488.316,1041976.254,3518453.604,Ignacius_graybullianus
58,2,1.674197,100000,100,11821.16873,2758.059833,4264.030539,32367.732,636610.2948,244732.4721,257074.64,1393258.84,110.864772,157.396292,116.292012,38.174932,1065811.046,409730.3705,430393.591,2332589.77,"Plesiadapis_cookei,Plesiadapis_tricuspidens"
59,1,1.672302,100000,100,7347.743281,2256.741066,3728.187737,20472.91231,396199.6673,196452.412,234473.164,801108.4866,110.739286,157.218138,116.160383,38.131723,662565.496,328527.7615,392109.941,1339695.324,Plesiadapis_cookei
60,1,1.628586,100000,100,7038.407709,2251.151866,3688.215346,23039.61494,379092.2925,257023.616,232595.5664,983389.392,107.844427,153.108265,113.12381,37.134913,617384.4003,418585.0627,378801.8831,1601534.196,Plesiadapis_tricuspidens
61,6,5.402785,100000,100,4707.578273,2252.576402,3289.385203,7834.649418,255246.2629,188125.5871,213833.972,328668.7973,357.770638,507.932058,375.284832,123.193957,1379040.681,1016402.1,1155298.976,1775726.848,"Adapis_parisiensis,Microchoerus_erinaceus,Necrolemur_antiquus,Notharctus_tenebrosus,Rooneyia_viejaensis,Smilodectes_gracilis"
62,3,10.39126,100000,100,4714.158203,2928.877514,3273.403413,7977.602403,255912.8351,200824.2801,213040.6657,335809.681,688.105804,976.913588,721.791124,236.940843,2659256.807,2086817.309,2213760.948,3489485.706,"Microchoerus_erinaceus,Necrolemur_antiquus,Rooneyia_viejaensis"
63,1,7.805407,100000,100,4647.969647,2626.011079,3263.940472,7545.787422,252467.7077,191673.3813,212518.0461,334275.3041,516.871473,733.809774,542.17424,177.978389,1970613.213,1496088.752,1658789.845,2609154.798,Rooneyia_viejaensis
64,2,5.746489,100000,100,4862.95339,2755.858421,3271.679838,9649.224755,263613.7978,178381.5774,212896.979,418777.5655,380.530603,540.244704,399.158981,131.031073,1514853.789,1025067.772,1223410.148,2406500.674,"Microchoerus_erinaceus,Necrolemur_antiquus"
65,1,4.888695,100000,100,4826.55361,2032.706158,3269.211244,9970.179921,261731.2184,162713.8132,212811.7907,482990.3876,323.727768,459.600912,339.575438,111.471709,1279524.099,795458.2051,1040371.937,2361192.693,Necrolemur_antiquus
66,1,3.666024,100000,100,4873.970815,2181.363442,3269.863956,9569.832792,263980.3293,178392.9752,212776.8142,416978.1729,242.762898,344.653936,254.647038,83.592444,967758.2227,653992.9284,780044.9075,1528651.989,Microchoerus_erinaceus
67,3,3.756608,100000,100,4981.188302,2219.650317,3304.685198,9984.858777,268865.986,194481.1603,214542.2736,410620.8001,248.761341,353.17001,260.939127,85.657934,1010024.114,730589.4825,805951.2213,1542541.383,"Adapis_parisiensis,Notharctus_tenebrosus,Smilodectes_gracilis"
68,1,17.16625,100000,100,4643.531708,2427.335622,3281.113949,8022.99483,251333.6535,200298.014,213416.9977,335369.0038,1136.743404,1613.850762,1192.391191,391.42373,4314456.33,3438365.782,3663569.537,5757028.161,Adapis_parisiensis
69,2,2.350857,100000,100,5213.774915,4790.197285,3331.685909,20218.68439,280329.5971,174318.0095,215771.5492,459387.1554,155.672974,221.011133,163.293741,53.60409,659014.7958,409796.7129,507248.0568,1079953.51,"Notharctus_tenebrosus,Smilodectes_gracilis"
70,1,2.033847,100000,100,5150.549749,2302.807626,3343.644023,10389.46381,280737.7438,220491.6786,216281.0862,510982.5294,134.680676,191.20807,141.273793,46.375649,570977.6181,448446.3391,439882.6384,1039260.284,Notharctus_tenebrosus
71,1,2.347549,100000,100,5101.459737,2335.86158,3330.57641,9417.117424,277130.2797,204167.6112,215867.6593,448182.4848,155.453919,220.700138,163.063963,53.528662,650576.911,479293.4716,506759.9078,1052130.344,Smilodectes_gracilis
72,85,1.57911,100000,100,8246.491078,7040.575387,3725.64683,35759.77278,449110.4793,231250.9945,234539.6119,1570946.135,104.568142,148.456878,109.687139,36.006765,709194.8489,365170.7579,370363.8465,2480696.751,"Acmeodon_secans,Agriochoerus_sp.,Alcidedorbignya_inopinata,Amynodon_advenus,Anisonchus_sectorus,Anoplotherium_sp.,Arctocyon_primaevus,Arctocyonides_arenae,Baioconodon_denverensis,Basilosaurus_cetoides,Basilosaurus_isis,Bathygenys_reevesi,Cebochoerus_sp.,Chriacus_baldwini,Chriacus_pelvidens,Claenodon_ferox,Conacodon_entoconus,Coryphodon_elephantopus,Coryphodon_hamatus,Cynohyaenodon_cayluxi,Dacrytherium_sp.,Dalanistes_ahmedi,Diacodexis_ilicis,Dichobune_leporina,Dinictis_felina,Diplobune_sp.,Dorudon_atrox,Ectoconus_ditrigonus,Eotylopus_sp.,Goniacodon_sp.,Heptodon_posticus,Homacodon_vagans,Hyaenodon_horridus,Hyopsodus_lepidus,Hyopsodus_miticulus,Hyopsodus_paulus,Hyrachyus_modestus,Xenicohippus_osborni,Leptolambda_schmidti,Leptotragulus_sp.,Loxolophus_hyattianus,Loxolophus_priscus,Meniscotherium_chamense,Mesatirhinus_junius,Mesonyx_obtusidens,Metacheiromys_marshi,Miacis_sylvestris,Mioclaenus_turgidus,Mouillacitherium_elegans,Notostylops_murinus,Oldfieldthomasia_debilitata,Oodectes_herpestoides,Orthaspidotherium_edwardsi,Oxacron_sp.,Palaeophyllophora_oltina,Palaeophyllophora_quercyi,Palaeosyops_robustus,Pantolambda_bathmodon,Phenacodus_primaevus,Phenacodus_wortmani,Pleuraspidotherium_aumonieri,Prohesperocyon_wilsoni,Protoreodon_petersoni,Protylopus_sp.,Pterodon_dasyuroides,Rhyphodon_lankesteri,Robiacina_lavergnensis,Rodhocetus_kasrani,Saghacetus_osiris,Sinopa_lania,Tapirulus_hyracinus,Tetheopsis_ingens,Tetraclaenodon_pliciferus,Tetraclaenodon_puercensis,Thinocyon_velox,Titanoides_primaevus,Tritemnodon_agilis,Trogosus_grangeri,Trogosus_hillsii,Uintatherium_anceps,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus,Xenicohippus_sp.,Zygorhiza_kochii"
73,1,15.648142,100000,100,7200.990304,3024.49408,3671.553142,18720.57161,394636.1556,165560.9056,232148.6372,947491.441,1036.214793,1471.128866,1086.941334,356.807929,6175322.601,2590720.561,3632694.839,14826480.61,Acmeodon_secans
74,2,32.857,100000,100,7663.310295,4519.173856,3658.505371,33343.23966,417309.2272,226964.161,231760.8055,1641961.438,2175.779685,3088.985334,2282.292136,749.203204,13711529.28,7457361.439,7614964.788,53949926.98,"Palaeophyllophora_oltina,Palaeophyllophora_quercyi"
75,1,9.401399,100000,100,7581.083086,2298.365647,3669.65398,26054.28451,415186.7344,256689.8794,232042.1626,1283818.563,622.557536,883.85378,653.034026,214.370096,3903336.149,2413243.976,2181520.955,12069690.56,Palaeophyllophora_oltina
76,1,8.129926,100000,100,7683.898958,2652.407269,3666.985116,24598.95566,421455.1865,271989.5033,232046.8815,1344834.848,538.361014,764.318781,564.715774,185.37805,3426399.478,2211254.535,1886523.975,10933407.8,Palaeophyllophora_quercyi
77,82,1.272585,100000,100,216814.6675,89386.95867,135804.7721,430569.7444,11723409.44,7251962.946,8729515.103,19591598.24,84.270158,119.639541,88.395494,29.017401,14919035,9228739.266,11109049.98,24931974.05,"Agriochoerus_sp.,Alcidedorbignya_inopinata,Amynodon_advenus,Anisonchus_sectorus,Anoplotherium_sp.,Arctocyon_primaevus,Arctocyonides_arenae,Baioconodon_denverensis,Basilosaurus_cetoides,Basilosaurus_isis,Bathygenys_reevesi,Cebochoerus_sp.,Chriacus_baldwini,Chriacus_pelvidens,Claenodon_ferox,Conacodon_entoconus,Coryphodon_elephantopus,Coryphodon_hamatus,Cynohyaenodon_cayluxi,Dacrytherium_sp.,Dalanistes_ahmedi,Diacodexis_ilicis,Dichobune_leporina,Dinictis_felina,Diplobune_sp.,Dorudon_atrox,Ectoconus_ditrigonus,Eotylopus_sp.,Goniacodon_sp.,Heptodon_posticus,Homacodon_vagans,Hyaenodon_horridus,Hyopsodus_lepidus,Hyopsodus_miticulus,Hyopsodus_paulus,Hyrachyus_modestus,Xenicohippus_osborni,Leptolambda_schmidti,Leptotragulus_sp.,Loxolophus_hyattianus,Loxolophus_priscus,Meniscotherium_chamense,Mesatirhinus_junius,Mesonyx_obtusidens,Metacheiromys_marshi,Miacis_sylvestris,Mioclaenus_turgidus,Mouillacitherium_elegans,Notostylops_murinus,Oldfieldthomasia_debilitata,Oodectes_herpestoides,Orthaspidotherium_edwardsi,Oxacron_sp.,Palaeosyops_robustus,Pantolambda_bathmodon,Phenacodus_primaevus,Phenacodus_wortmani,Pleuraspidotherium_aumonieri,Prohesperocyon_wilsoni,Protoreodon_petersoni,Protylopus_sp.,Pterodon_dasyuroides,Rhyphodon_lankesteri,Robiacina_lavergnensis,Rodhocetus_kasrani,Saghacetus_osiris,Sinopa_lania,Tapirulus_hyracinus,Tetheopsis_ingens,Tetraclaenodon_pliciferus,Tetraclaenodon_puercensis,Thinocyon_velox,Titanoides_primaevus,Tritemnodon_agilis,Trogosus_grangeri,Trogosus_hillsii,Uintatherium_anceps,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus,Xenicohippus_sp.,Zygorhiza_kochii"
78,14,9.872557,100000,100,201451.9726,91926.90693,134951.5686,345635.5541,10876228.84,7611626.299,8693437.971,14569923,653.757463,928.148759,685.761305,225.113411,107376189.1,75146214.5,85826461.89,143842395.3,"Cynohyaenodon_cayluxi,Dinictis_felina,Hyaenodon_horridus,Metacheiromys_marshi,Miacis_sylvestris,Oodectes_herpestoides,Prohesperocyon_wilsoni,Pterodon_dasyuroides,Sinopa_lania,Thinocyon_velox,Tritemnodon_agilis,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus"
79,1,16.76965,100000,100,197354.0704,107331.3987,134687.8334,310979.7128,10682958.46,7337730.434,8678364.031,13480820.75,1110.480683,1576.565204,1164.842813,382.380482,179149474.3,123051171.2,145533127.4,226068645.6,Metacheiromys_marshi
80,13,4.567285,100000,100,215143.4673,111637.5106,137011.0349,437041.6215,11626155.38,7237920.611,8811252.671,19027545,302.444104,429.384192,317.24986,104.142939,53099965.09,33057646.24,40243502.15,86904220.89,"Cynohyaenodon_cayluxi,Dinictis_felina,Hyaenodon_horridus,Miacis_sylvestris,Oodectes_herpestoides,Prohesperocyon_wilsoni,Pterodon_dasyuroides,Sinopa_lania,Thinocyon_velox,Tritemnodon_agilis,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus"
